generation,max_trip,total_trip
2,70.65,144.85999999999999
2,65.66,154.06
2,77.53999999999999,141.19
2,94.38,141.82
2,100.07,141.81
2,93.42000000000002,144.25
2,73.13000000000001,145.18
2,71.53,148.52
2,82.60000000000001,144.43
2,106.64999999999999,141.67
2,70.6,159.45999999999998
2,67.42,184.46
2,132.14,141.52999999999997
2,73.03,166.35
2,69.35,188.42999999999998
2,82.8,150.22
2,73.26,163.34000000000003
2,83.82,145.64999999999998
2,70.27000000000001,187.71
2,75.19000000000001,150.23000000000002
2,71.05000000000001,170.14000000000001
2,68.65,197.62
2,95.69,142.21
2,80.8,153.3
2,71.47999999999999,181.5
2,120.15,144.85
2,117.59999999999997,146.43999999999997
2,72.69999999999999,180.07
2,76.47,154.57999999999998
2,127.77999999999997,143.16999999999996
2,85.35999999999999,153.02999999999997
2,109.20000000000002,148.34000000000003
2,75.46,161.60999999999999
2,73.62,171.11
2,97.80000000000001,148.8
2,71.02,189.70000000000002
2,138.57,142.41
2,98.4,153.37
2,77.45,158.82999999999998
2,114.1,148.51
2,78.81,155.04
2,92.53,154.10000000000002
2,103.95999999999998,153.07
2,76.47,164.26999999999998
2,75.2,177.0
2,73.47000000000001,190.87
2,118.33999999999997,148.03999999999996
2,75.14999999999999,193.07
2,75.63,192.14999999999998
2,77.95,159.23000000000002
2,77.14,183.32999999999998
2,80.69999999999999,155.06
2,74.90999999999998,198.32999999999998
2,89.18,156.35000000000002
2,81.97000000000001,160.74
2,93.17,155.92
2,77.98,164.87
2,76.38000000000001,192.42
2,75.08,204.61
2,128.42000000000002,155.65
2,83.49000000000001,164.91000000000003
2,85.14,164.8
2,89.55000000000001,162.3
2,111.67,156.3
2,116.10000000000001,156.13
2,79.76,166.79
2,91.36,161.17
2,79.19999999999999,179.13
2,108.17,159.23000000000002
2,78.11,184.86
2,76.56999999999998,212.76999999999998
2,127.38000000000001,156.10000000000002
2,76.37,219.69
2,99.63999999999999,163.72
2,98.39999999999999,164.64
2,80.51,167.51
2,95.75,165.55
2,84.38000000000001,165.8
2,100.9,161.98000000000002
2,79.97,168.84
2,78.97000000000001,194.25
2,116.28,156.64000000000001
2,87.44999999999999,166.32
2,82.52000000000001,169.22
2,111.74,164.67
2,87.17000000000002,166.89000000000001
2,83.47999999999999,168.64
2,89.41,166.26999999999998
2,116.33999999999997,160.01
2,117.35000000000001,158.77
2,81.84,171.34
2,127.38000000000001,157.46
2,111.74,164.41
2,95.13,166.22
2,80.02,199.10000000000002
2,80.46,183.38
2,135.48000000000002,156.83
2,79.63,205.39999999999998
2,92.97,168.1
2,90.91,168.20999999999998
2,82.01,182.0
2,83.13000000000001,169.5
2,82.45000000000002,173.0
2,81.93,182.28
2,81.37,202.02
2,80.46999999999998,202.63999999999996
2,79.81000000000002,227.47000000000003
2,93.16,166.69
2,117.88000000000002,159.3
2,79.72,229.20000000000002
2,141.76,157.89999999999998
2,96.64,168.13
2,93.10999999999999,172.55
2,91.27,172.8
2,82.46,179.32999999999998
2,82.57,173.82
2,98.36000000000001,168.11
2,118.28,160.31
2,82.22,186.36
2,80.72,225.01
2,80.84,204.94
2,120.04,159.34
2,80.4,237.17
2,81.41000000000001,217.84000000000003
2,83.52,198.36
2,81.69,210.60999999999996
2,82.4,205.66000000000003
2,81.34,221.75
2,128.18,161.94
2,101.07000000000002,169.50000000000003
2,84.82000000000001,173.91
2,84.21000000000001,176.27
2,128.18,161.94
2,83.53999999999999,194.0
2,101.46000000000001,168.82
2,141.72,161.62
2,80.97,232.92000000000002
2,82.59,219.73000000000002
2,92.53,175.14
2,111.44,170.68
2,82.7,217.92000000000002
2,93.56,174.56
2,87.52000000000001,176.67000000000002
2,107.38,170.79000000000002
2,84.86000000000001,196.65
2,85.82000000000001,186.28
2,121.0,168.89
2,83.28,206.3
2,130.95,163.39
2,147.77,161.76000000000002
2,82.32000000000001,222.84000000000003
2,82.84,225.65
2,90.66000000000001,180.09000000000003
2,94.11,179.26
2,86.81,188.59
2,88.15,180.82000000000002
2,86.45,190.43
2,110.33999999999999,171.2
2,83.81,209.91000000000003
2,83.66,210.46
2,83.17,223.70000000000002
2,110.33999999999999,171.2
2,97.63,175.1
2,85.22000000000001,199.0
2,129.02,169.0
2,82.76,227.24
2,134.82999999999998,164.17
2,102.88,178.04
2,88.74,185.21999999999997
2,85.66,214.6
2,101.38,178.81
2,84.35,216.2
2,89.96000000000001,180.92
2,104.05999999999999,175.48
2,131.70000000000002,172.05
2,83.35,226.44
2,88.47999999999999,188.95999999999998
2,122.94000000000003,174.18000000000004
2,85.83,207.25000000000003
2,141.20999999999998,166.45999999999998
2,82.99,237.10999999999999
2,84.83000000000001,219.45000000000002
2,87.15,216.27999999999997
2,85.15,217.82000000000002
2,93.46999999999998,181.69
2,87.29,214.77999999999997
2,101.6,179.85000000000002
2,93.46999999999998,181.69
2,105.52999999999999,176.60999999999999
2,84.83000000000001,219.69
2,144.45999999999998,171.52999999999997
2,132.93999999999997,172.71999999999997
2,121.81999999999998,175.99999999999997
2,88.54,203.97000000000003
2,88.86000000000001,190.26000000000002
2,83.86,239.34999999999997
2,155.62,169.64000000000001
2,99.11999999999999,182.58999999999997
2,99.11999999999999,182.51
2,133.79999999999998,176.76999999999998
2,96.37,182.75
2,89.44,194.31
2,95.30999999999997,183.24999999999997
2,85.19999999999999,218.43
2,111.80999999999999,178.15
2,94.51,186.01999999999998
2,93.65,188.45000000000002
2,89.97,191.48000000000002
2,108.56000000000002,178.24
2,101.57000000000001,181.79000000000002
2,133.36999999999998,177.0
2,115.53999999999998,177.29999999999998
2,84.02000000000001,241.44
2,84.84,220.83000000000004
2,89.15000000000003,195.05000000000004
2,136.79,176.63
2,87.33,217.75
2,83.97000000000001,241.69
2,158.40999999999997,170.16999999999996
2,85.75,222.10999999999999
2,123.66999999999997,179.41
2,126.46000000000002,178.17000000000002
2,120.88,180.09
2,112.32,180.12
2,106.51000000000002,182.32000000000002
2,85.49000000000001,222.76000000000005
2,97.55999999999999,183.12
2,85.35,236.36999999999998
2,86.35999999999999,218.95999999999998
2,129.36,177.44
2,89.23,195.8
2,84.58,249.04000000000002
2,163.4,176.6
2,87.97,222.85
2,90.97999999999999,197.47
2,93.27000000000001,196.65
2,87.33,224.49
2,99.22999999999999,186.16
2,100.48,183.26
2,108.74999999999999,182.73000000000002
2,94.30999999999999,195.90999999999997
2,98.46,187.29000000000002
2,114.02,180.74
2,125.47999999999999,179.82999999999998
2,85.52999999999999,225.73999999999995
2,130.92,177.73999999999998
2,89.69,197.55
2,87.97000000000001,221.64999999999998
2,153.21999999999997,177.50999999999996
2,85.43,241.20999999999998
2,132.61,178.83
2,86.21,227.23
2,88.46,223.08
2,102.63999999999999,185.07
2,89.28,222.25
2,132.37,178.89000000000001
2,96.10000000000001,197.93
2,101.38999999999999,186.35999999999999
2,99.91999999999997,194.10999999999996
2,108.82,184.73999999999998
2,91.77999999999999,198.49999999999997
2,124.85000000000001,182.10000000000002
2,89.99000000000001,216.44
2,139.45,178.19
2,86.0,227.79
2,92.88,202.38000000000002
2,93.38,199.20999999999998
2,101.82999999999998,187.54999999999998
2,132.59,179.70000000000002
2,101.58000000000001,189.29000000000002
2,100.50999999999999,198.89999999999998
2,128.58,182.9
2,110.2,185.57
2,91.83,206.05
2,89.08,227.88
2,139.10999999999999,179.01
2,88.02,247.8
2,95.22,200.24
2,94.98,200.37
2,93.97,206.23000000000002
2,95.77000000000001,199.57
2,94.98,203.59
2,101.34,199.53000000000003
2,101.99,196.84999999999997
2,102.31,190.43
2,107.03,187.97
2,120.94000000000003,185.98000000000002
2,136.29,184.16
2,92.38,206.86
2,157.75,183.32
2,90.33000000000001,235.19
2,95.86000000000001,201.22
2,101.97,200.32999999999998
2,117.15999999999998,189.29999999999998
2,125.08999999999997,188.67999999999998
2,93.13999999999999,228.91
2,95.61,208.98999999999998
2,93.17999999999998,219.79
2,104.32000000000001,191.34000000000003
2,140.02999999999994,187.80999999999995
2,158.3,186.66000000000003
2,92.77,238.96999999999997
2,152.95,188.30999999999997
2,107.21000000000001,192.88
2,121.19000000000001,191.56
2,98.72999999999999,202.58999999999997
2,114.6,192.65999999999997
2,123.13,189.98
2,104.36,193.3
2,102.94999999999999,201.88
2,147.84,188.45
2,133.39999999999998,188.76999999999998
2,96.03000000000002,206.18
2,95.55,226.45999999999998
2,154.48,188.07999999999998
2,95.38000000000001,247.35000000000002
2,106.38,194.29999999999998
2,126.49,190.86
2,104.75,196.01999999999998
2,97.28999999999999,216.23000000000002
2,116.32000000000001,193.39000000000004
2,100.79000000000002,205.75000000000003
2,130.7,190.67999999999998
2,96.23,219.3
2,105.82000000000001,197.93
2,106.30000000000001,197.71000000000004
2,98.74999999999999,221.39
2,105.47,199.9
2,107.41000000000001,195.19
2,98.74999999999999,222.73999999999995
2,108.37999999999998,207.56999999999996
2,109.53000000000003,196.02000000000004
2,107.9,210.62
2,105.01,228.56
2,98.77000000000001,229.28000000000003
2,116.67,195.23000000000002
2,102.35,232.91000000000003
2,110.94,198.48000000000002
2,110.00000000000001,201.25
2,100.70999999999998,233.25
2,105.26999999999998,230.67999999999998
2,109.18999999999998,212.44
2,117.54999999999998,197.20999999999998
2,163.03999999999994,196.60999999999993
2,100.68,253.78
2,107.42999999999999,244.82999999999998
2,131.67999999999998,200.92999999999998
2,109.85000000000001,235.49
2,110.19,202.63
2,150.66000000000003,200.8
2,101.29,246.67000000000002
2,149.18999999999997,203.61999999999995
2,151.26,202.36
2,139.39999999999998,204.65999999999997
2,109.02999999999999,256.52
2,116.79999999999998,217.49999999999997
2,109.14,247.13
2,131.67999999999998,205.59999999999997
2,117.67000000000002,209.65000000000003
2,111.70999999999998,238.39999999999998
2,113.5,226.4
2,102.28,259.92
2,164.2,201.29999999999998
2,114.89999999999999,226.48
2,117.37,222.51000000000002
2,118.46,210.17999999999998
2,107.05,265.52000000000004
2,114.85,230.13999999999996
2,104.21000000000001,266.1
2,139.10999999999999,206.67999999999998
2,122.11999999999999,216.54
2,125.47999999999999,210.57
2,118.65999999999997,228.45
2,149.16000000000003,209.43
2,117.41000000000001,242.01
2,160.60999999999999,207.48
2,124.75,228.19
2,118.83,233.11
2,125.86000000000003,222.99000000000004
2,117.51,243.85
2,134.57000000000005,212.82000000000005
2,135.99,228.27
2,182.85,219.79999999999998
2,119.65,237.56
2,141.06,220.76
2,117.99,254.82
2,189.53,219.74
2,122.99000000000001,240.77
2,129.55999999999997,238.26
2,142.25,225.66
2,187.21000000000006,221.64000000000007
2,121.98000000000002,243.96
2,130.09999999999997,238.95
2,143.99,229.37
2,123.34,243.73999999999998
2,168.52000000000004,228.27
2,126.72999999999999,248.97
2,124.77,254.7
2,128.09,247.49
2,132.36,239.3
2,124.39999999999999,259.35
2,145.07999999999998,229.58999999999997
2,127.16,254.64
2,130.51000000000002,253.82000000000002
2,126.63,255.57
2,140.13000000000002,246.21000000000004
2,132.46,253.1
2,137.62,247.98000000000002
2,145.17000000000002,235.11
2,143.57000000000002,241.32
2,152.91,234.73999999999998
2,124.47,262.51
2,223.96000000000004,230.96000000000004
2,147.91,237.97
2,147.43,240.82
2,129.34999999999997,258.71
2,142.97,254.41
2,148.41,235.28
2,125.65999999999998,263.4
2,149.76,240.5
2,132.47,259.59000000000003
2,131.41000000000003,267.66
2,143.79,254.54999999999998
2,130.75,283.9
2,149.93,236.81
2,160.71,238.66000000000003
2,160.32,241.55
2,144.98,257.44
2,153.63,255.10000000000002
2,137.28,269.49
2,170.04,237.20999999999998
2,161.76999999999998,252.93
2,154.17,257.14
2,163.25,248.75
2,172.5,239.59
2,217.99000000000004,237.46000000000004
2,146.98000000000002,259.63
2,154.38000000000002,262.3
2,153.72000000000003,264.16
2,181.18,239.96999999999997
2,175.35,241.64999999999998
2,156.18,260.58
2,172.69,245.72
2,167.31,255.4
2,188.26,239.70999999999998
2,147.42000000000002,266.21
2,224.26000000000008,238.08000000000007
2,179.25999999999996,251.20999999999995
2,180.10999999999996,248.85999999999996
2,180.37,244.11
2,173.97,251.51999999999998
2,159.83,265.61
2,167.98000000000002,263.06
2,173.61999999999998,261.33
2,154.58,267.23
2,185.96,242.74
2,185.67000000000002,249.79000000000002
2,183.33999999999997,250.07
2,158.48999999999998,268.26
2,160.88000000000002,267.64
2,181.81,259.22
2,156.22,285.65999999999997
2,187.4,244.71
2,201.61,247.98000000000002
2,202.38999999999996,246.43999999999994
2,185.96,250.03
2,228.24000000000004,245.40000000000003
2,168.6,268.99
2,222.73000000000005,250.79000000000005
2,186.54999999999998,265.53999999999996
2,196.2,251.89
2,235.29999999999995,248.28999999999996
2,182.11,275.58000000000004
2,224.87000000000006,252.61000000000007
2,197.59000000000003,259.34000000000003
2,237.60999999999999,251.01999999999998
2,240.77999999999997,256.05
2,224.86,262.63
2,245.84999999999997,253.87999999999997
2,211.26000000000002,265.12
2,252.39000000000004,260.85
2,212.14000000000001,268.37
2,223.57,271.69
2,220.51,275.18
2,226.14000000000001,270.78000000000003
2,213.86,284.72999999999996
2,255.04000000000002,265.49
3,64.53999999999999,130.09
3,49.620000000000005,132.32
3,72.58,118.38999999999999
3,59.36,137.61
3,60.79,136.94
3,119.17,130.06
3,75.57000000000001,135.87
3,113.22,130.78
3,79.6,131.27
3,123.17,123.17
3,51.24999999999999,142.37
3,66.22,139.32999999999998
3,66.51,139.25
3,74.38,138.68
3,74.38,138.68
3,62.22,139.93
3,84.01999999999998,134.90999999999997
3,99.21999999999998,131.96999999999997
3,53.48,151.63
3,62.74000000000001,143.53000000000003
3,57.269999999999996,153.54
3,63.69999999999999,140.44
3,89.13,137.81
3,55.370000000000005,157.20000000000002
3,98.09,135.88
3,67.36,150.32
3,67.36,148.29
3,65.66,154.06
3,70.65,144.85999999999999
3,63.050000000000004,155.82000000000002
3,72.22,140.49
3,94.03999999999999,138.64
3,58.669999999999995,165.22
3,122.58999999999999,137.0
3,74.84,141.82999999999998
3,74.03,141.99
3,73.13000000000001,145.18
3,77.53999999999999,141.19
3,124.57,138.81
3,71.53,148.52
3,69.35,179.38
3,86.27,140.5
3,70.6,159.45999999999998
3,113.84,139.89000000000001
3,67.42,184.46
3,128.51000000000002,138.40000000000003
3,76.67,142.10999999999999
3,71.08000000000001,168.69000000000003
3,69.35,188.42999999999998
3,82.64000000000001,141.84
3,71.05000000000001,170.14000000000001
3,70.27000000000001,187.71
3,74.78,142.5
3,72.54,162.59000000000003
3,94.03,140.65
3,129.57,139.18
3,68.65,197.62
3,101.91,141.65
3,100.07,141.81
3,71.47999999999999,181.5
3,72.69999999999999,180.07
3,73.03,166.35
3,73.26,163.34000000000003
3,94.38,141.82
3,75.19000000000001,150.23000000000002
3,76.22,143.32999999999998
3,102.46000000000001,141.14000000000001
3,71.02,189.70000000000002
3,140.44,140.44
3,140.44,140.44
3,82.60000000000001,144.43
3,78.02000000000001,145.13000000000002
3,82.60000000000001,144.43
3,75.27999999999999,162.35
3,75.39000000000001,158.76000000000002
3,78.02000000000001,145.13000000000002
3,83.72999999999999,143.51
3,76.47,154.57999999999998
3,95.69,142.21
3,106.64999999999999,141.67
3,73.27999999999999,164.55
3,132.14,141.52999999999997
3,71.07000000000001,203.04000000000002
3,79.71,151.82999999999998
3,78.81,155.04
3,77.45,158.82999999999998
3,82.8,150.22
3,83.82,145.64999999999998
3,75.46,161.60999999999999
3,93.42000000000002,144.25
3,138.57,142.41
3,100.46000000000001,143.76000000000002
3,73.62,171.11
3,120.52,142.75
3,73.47000000000001,190.87
3,142.1,142.1
3,77.48,159.27999999999997
3,77.27,161.77999999999997
3,77.95,159.23000000000002
3,84.99000000000001,147.14000000000001
3,80.8,153.3
3,80.69999999999999,155.06
3,84.12,149.78
3,76.47,164.26999999999998
3,75.14999999999999,193.07
3,75.2,177.0
3,88.44999999999999,145.85999999999999
3,120.15,144.85
3,127.77999999999997,143.16999999999996
3,74.90999999999998,198.32999999999998
3,77.98,164.87
3,85.62,149.31
3,85.35999999999999,153.02999999999997
3,81.97000000000001,160.74
3,76.82,166.39
3,75.63,192.14999999999998
3,90.51000000000002,146.26000000000002
3,75.08,204.61
3,132.29999999999998,145.26999999999998
3,85.14,164.8
3,92.5,155.16
3,83.49000000000001,164.91000000000003
3,92.53,154.10000000000002
3,86.08,162.23000000000002
3,89.18,156.35000000000002
3,77.14,183.32999999999998
3,79.76,166.79
3,97.80000000000001,148.8
3,79.19999999999999,179.13
3,106.43,147.69
3,117.59999999999997,146.43999999999997
3,76.38000000000001,192.42
3,76.37,219.69
3,136.51999999999998,145.90999999999997
3,92.13000000000002,157.44000000000003
3,89.27999999999999,163.1
3,89.55000000000001,162.3
3,92.13000000000002,157.44000000000003
3,108.85999999999997,150.16999999999996
3,109.20000000000002,148.34000000000003
3,80.51,167.51
3,88.72,164.97
3,91.36,161.17
3,106.43,150.84
3,113.25,148.18
3,103.95999999999998,153.07
3,93.17,155.92
3,84.38000000000001,165.8
3,98.4,153.37
3,117.19999999999999,147.73999999999998
3,79.97,168.84
3,130.72,147.17
3,78.11,184.86
3,76.56999999999998,212.76999999999998
3,146.91,146.91
3,146.91,146.91
3,87.44999999999999,166.32
3,82.52000000000001,169.22
3,89.41,166.26999999999998
3,114.1,148.51
3,87.17000000000002,166.89000000000001
3,83.47999999999999,168.64
3,92.93,159.57999999999998
3,91.14,164.45
3,113.74999999999999,149.76
3,93.24000000000001,159.48000000000002
3,81.84,171.34
3,107.57000000000001,152.81
3,100.52999999999999,156.2
3,80.46,183.38
3,118.33999999999997,148.03999999999996
3,78.97000000000001,194.25
3,82.01,182.0
3,111.67,156.3
3,93.16,166.69
3,81.93,182.28
3,116.10000000000001,156.13
3,89.84999999999998,167.71999999999997
3,83.13000000000001,169.5
3,82.45000000000002,173.0
3,80.02,199.10000000000002
3,81.36000000000001,192.37
3,108.17,159.23000000000002
3,93.19,160.1
3,116.82999999999998,149.73
3,79.63,205.39999999999998
3,142.22,148.79
3,96.07000000000001,161.39
3,87.13000000000001,170.04000000000002
3,95.13,166.22
3,87.84,170.01
3,128.42000000000002,155.65
3,92.97,168.1
3,95.75,165.55
3,90.91,168.20999999999998
3,82.45000000000002,186.17000000000002
3,85.92,170.51
3,82.22,186.36
3,81.37,202.02
3,128.43,151.63
3,127.38000000000001,156.10000000000002
3,82.57,173.82
3,96.07000000000001,161.39
3,82.46,179.32999999999998
3,82.01,194.15000000000003
3,105.29,160.64
3,116.28,156.64000000000001
3,80.46999999999998,202.63999999999996
3,79.81000000000002,227.47000000000003
3,79.72,229.20000000000002
3,135.79000000000002,150.93
3,96.64,168.13
3,100.9,161.98000000000002
3,99.63999999999999,163.72
3,98.36000000000001,168.11
3,84.21000000000001,176.27
3,98.39999999999999,164.64
3,84.09,178.60000000000002
3,95.41999999999999,168.39999999999998
3,93.10999999999999,172.55
3,91.27,172.8
3,84.82000000000001,173.91
3,117.35000000000001,158.77
3,83.52,198.36
3,101.23000000000002,161.48000000000002
3,83.72000000000001,181.72
3,116.33999999999997,160.01
3,83.53999999999999,194.0
3,80.84,204.94
3,127.38000000000001,157.46
3,135.48000000000002,156.83
3,80.71,213.32
3,80.4,237.17
3,156.17,156.17
3,111.74,164.41
3,96.72,169.27999999999997
3,92.53,175.14
3,81.34,221.75
3,93.56,174.56
3,95.91,170.06
3,87.52000000000001,176.67000000000002
3,114.55000000000003,164.15000000000003
3,81.41000000000001,217.84000000000003
3,111.74,164.67
3,81.69,210.60999999999996
3,101.42000000000002,167.81000000000003
3,133.73,158.37
3,117.88000000000002,159.3
3,84.51,178.40000000000003
3,82.4,205.66000000000003
3,141.76,157.89999999999998
3,80.72,225.01
3,90.66000000000001,180.09000000000003
3,82.59,219.73000000000002
3,101.46000000000001,168.82
3,91.61000000000001,179.67000000000002
3,101.07000000000002,169.50000000000003
3,93.49000000000001,175.56
3,88.15,180.82000000000002
3,118.28,160.31
3,97.63,175.1
3,82.7,217.92000000000002
3,106.85,168.36
3,82.32000000000001,222.84000000000003
3,113.16,164.47
3,85.82000000000001,186.28
3,84.86000000000001,196.65
3,83.28,206.3
3,120.04,159.34
3,80.97,232.92000000000002
3,82.84,225.65
3,102.88,178.04
3,86.81,188.59
3,147.25,161.52
3,101.38,178.81
3,128.18,161.94
3,88.74,185.21999999999997
3,89.96000000000001,180.92
3,107.38,170.79000000000002
3,103.45000000000002,174.44000000000003
3,86.45,190.43
3,94.11,179.26
3,82.76,227.24
3,128.18,161.94
3,111.44,170.68
3,141.72,161.62
3,83.17,223.70000000000002
3,85.22000000000001,199.0
3,118.27000000000001,164.53000000000003
3,83.57,209.20999999999998
3,149.18000000000004,160.31000000000003
3,81.69,237.26999999999998
3,88.47999999999999,188.95999999999998
3,85.30000000000001,205.22000000000003
3,83.81,209.91000000000003
3,110.33999999999999,171.2
3,91.75,188.78
3,93.46999999999998,181.69
3,110.33999999999999,171.2
3,94.92,179.76
3,147.77,161.76000000000002
3,85.35,205.05
3,83.66,210.46
3,86.98,189.8
3,104.05999999999999,175.48
3,121.0,168.89
3,83.35,226.44
3,130.95,163.39
3,82.99,237.10999999999999
3,147.77,161.64000000000001
3,85.66,214.6
3,129.02,169.0
3,101.6,179.85000000000002
3,134.82999999999998,164.17
3,126.37,172.23
3,99.38999999999999,180.79
3,145.29,163.84
3,85.83,207.25000000000003
3,84.35,216.2
3,110.94000000000003,173.22000000000003
3,94.55000000000001,196.54000000000002
3,158.93,162.20000000000002
3,83.91000000000001,241.05
3,87.29,214.77999999999997
3,87.15,216.27999999999997
3,85.15,217.82000000000002
3,89.63,214.38
3,137.12,170.46
3,131.70000000000002,172.05
3,104.38,189.64999999999998
3,141.20999999999998,166.45999999999998
3,106.74000000000002,180.04000000000002
3,113.49000000000001,178.65
3,122.94000000000003,174.18000000000004
3,99.54,190.38
3,97.58,212.59999999999997
3,84.83000000000001,219.45000000000002
3,152.42,166.41
3,85.42,225.73000000000002
3,122.07999999999998,181.42999999999998
3,95.59,219.76999999999998
3,101.29999999999998,194.49999999999997
3,99.73,209.13
3,110.00999999999999,188.67
3,124.52,174.24
3,85.19999999999999,231.09
3,86.29,230.28000000000003
3,89.75,226.20999999999998
3,96.41999999999999,221.83999999999997
3,99.92,215.12
3,130.42,181.17
3,105.13999999999999,208.2
3,136.53,178.51
3,159.72,176.69
3,117.4,205.60999999999999
3,122.16,187.44
3,168.18999999999997,175.41999999999996
3,85.28,238.3
3,101.96,215.67999999999998
3,151.21,185.79999999999998
3,108.74000000000001,211.31
3,93.72,243.22
3,97.33,224.70000000000002
3,136.53,186.35
3,124.4,205.71
3,91.05999999999999,252.79
3,160.46,182.19
3,109.47,219.25
3,102.27000000000001,221.88
3,115.25,213.83999999999997
3,146.03,211.85000000000002
3,170.26000000000002,189.49
3,99.55,237.69
3,108.2,238.63
3,131.67,229.01
3,114.53,229.38
3,133.32,221.32
3,99.74,239.10000000000002
3,196.08000000000004,215.40000000000003
3,104.93000000000002,242.54000000000002
3,103.83000000000001,244.82000000000002
3,106.25000000000001,239.82000000000002
3,122.42999999999999,230.97
3,134.58,227.06
3,175.32999999999998,222.29999999999998
3,101.03,248.37
3,106.77,240.69
3,177.20999999999998,231.09999999999997
3,124.38999999999999,231.40999999999997
3,196.42,223.35999999999999
3,106.72,273.79999999999995
3,111.14999999999999,246.35999999999996
3,124.48,235.68
3,111.91,241.19
3,107.39999999999999,250.16
3,125.88000000000001,235.37
3,114.46,247.79999999999998
3,123.72,246.05999999999997
3,128.3,242.00000000000003
3,136.94,239.38
3,112.19,252.38
3,208.83999999999997,236.04999999999998
3,142.69,242.20999999999998
3,136.72,246.53
3,130.47,246.68
3,146.86999999999998,241.44
3,122.57999999999998,251.77999999999997
3,164.17,240.29
3,196.82000000000005,239.53000000000006
3,112.98,252.62
3,216.79999999999998,238.85
3,118.78000000000002,255.47000000000003
3,147.45,247.09999999999997
3,149.17,245.32
3,124.82,253.18
3,138.83,247.59
3,156.22000000000006,242.94000000000005
3,116.83,255.48000000000002
3,135.18,253.85000000000002
3,140.03,251.10000000000002
3,131.85,257.36
3,121.82,262.46999999999997
3,146.25,248.82999999999998
3,188.90000000000003,243.90000000000003
3,177.67999999999998,246.11999999999998
3,217.57999999999998,242.95999999999998
3,117.2,270.84000000000003
3,144.44000000000003,251.61
3,139.64,254.41
3,150.97000000000003,249.03000000000003
3,213.57,248.13
3,165.1,248.97
3,216.4,245.78
3,134.38,258.90999999999997
3,140.84,269.34000000000003
3,141.15,263.78000000000003
3,151.77,253.33000000000004
3,145.95,257.78
3,158.91999999999996,252.32999999999996
3,173.22000000000003,249.39000000000004
3,139.92000000000002,271.6
3,145.64,264.03999999999996
3,152.76999999999998,261.79999999999995
3,154.39,255.61
3,166.05,252.34000000000003
3,142.86999999999998,264.59
3,197.33000000000004,250.43000000000004
3,158.92000000000002,257.23
3,146.34999999999997,269.23999999999995
3,156.54000000000002,260.20000000000005
3,154.80999999999995,266.96999999999997
3,165.83999999999997,256.72999999999996
3,180.09999999999997,253.95999999999995
3,200.35,251.85
3,145.24,271.65
3,165.35,263.72
3,200.41,255.16
3,166.25,262.32
3,165.11,268.06
3,197.40000000000003,256.56000000000006
3,167.65,257.0
3,149.64000000000001,270.88
3,202.35999999999996,253.24999999999997
3,167.04,269.27
3,168.94,258.88
3,194.72,258.03000000000003
3,151.09,275.87
3,211.03000000000003,256.71000000000004
3,178.7,261.0
3,165.23000000000002,277.11
3,181.41,259.98
3,167.08,271.84000000000003
3,171.9,262.05
3,158.49,279.68000000000006
3,196.59,258.77
3,172.51,262.84999999999997
3,197.97,262.16
3,168.10000000000002,274.37
3,213.39,259.03
3,193.39000000000001,264.13
3,203.88000000000002,263.88000000000005
3,174.57999999999998,265.03
3,223.8,260.47
3,244.98999999999995,260.36999999999995
3,173.82,277.85
3,220.56,264.08
3,182.24,266.72
3,177.7,285.75
3,236.87000000000003,261.34000000000003
3,236.27000000000004,265.91
3,183.54,271.33
3,211.62,268.94
3,240.31999999999994,263.10999999999996
3,183.3,287.35
3,194.54999999999998,271.69
3,240.55000000000004,266.50000000000006
3,200.20000000000002,273.07
3,211.01999999999998,284.53999999999996
3,211.01999999999998,284.14
3,226.73000000000005,285.4200000000001
4,53.13,119.98
4,72.58,118.38999999999999
4,49.620000000000005,132.32
4,98.17,111.25
4,54.97,131.25
4,54.080000000000005,134.97
4,56.18000000000001,123.53000000000002
4,70.07000000000001,123.52000000000001
4,51.24999999999999,142.37
4,96.6,119.52
4,58.25,135.89999999999998
4,63.419999999999995,124.81
4,89.21000000000001,124.05000000000001
4,123.17,123.17
4,51.39,148.85
4,60.79,136.94
4,73.74,128.94
4,72.89,128.96
4,62.42,136.35000000000002
4,64.53999999999999,130.09
4,59.36,137.61
4,53.48,151.63
4,81.16999999999997,127.82999999999998
4,79.6,131.27
4,78.05,132.23000000000002
4,75.57000000000001,135.87
4,57.269999999999996,153.54
4,61.97,137.6
4,55.370000000000005,157.20000000000002
4,82.1,128.85
4,66.51,139.25
4,66.22,139.32999999999998
4,63.89,139.8
4,67.10999999999999,138.64999999999998
4,80.81,136.29
4,84.01999999999998,134.90999999999997
4,62.22,139.93
4,94.3,129.81
4,58.669999999999995,165.22
4,123.10000000000001,128.85000000000002
4,74.38,138.68
4,91.44999999999999,136.78
4,73.58000000000001,139.35000000000002
4,98.09,135.88
4,74.38,138.68
4,63.69999999999999,140.44
4,89.13,137.81
4,98.36999999999998,131.29999999999998
4,113.22,130.78
4,119.17,130.06
4,62.74000000000001,143.53000000000003
4,67.36,150.32
4,67.29999999999998,150.97
4,67.36,148.29
4,65.66,154.06
4,70.78,140.48999999999998
4,68.47999999999999,143.28999999999996
4,94.19,138.09
4,105.33000000000003,131.70000000000002
4,99.21999999999998,131.96999999999997
4,94.03999999999999,138.64
4,76.15,139.27
